BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	24
Frequency:    	100 Hz
Frames:       	702
Start time:   	0.000

 Frame	 Time	  sacrum.X	  sacrum.Y	  sacrum.Z	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	 r bar 1.X	 r bar 1.Y	 r bar 1.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	r knee 2.X	r knee 2.Y	r knee 2.Z	 r bar 2.X	 r bar 2.Y	 r bar 2.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	 l bar 1.X	 l bar 1.Y	 l bar 1.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	l knee 2.X	l knee 2.Y	l knee 2.Z	 l bar 2.X	 l bar 2.Y	 l bar 2.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	      c7.X	      c7.Y	      c7.Z	l should.X	l should.Y	l should.Z	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
    29	0.290	  0.917873	  0.959247	  0.211688	  0.682497	  0.942496	  0.053695	  0.795648	  0.823419	  0.019140	  0.783153	  0.569433	 -0.043081	  0.753516	  0.475136	  0.056770	  0.765663	  0.433530	  0.054249	  0.776340	  0.287649	  0.013022	  0.813320	  0.069119	  0.073344	  0.703073	  0.024607	  0.053196	  0.687604	  0.940352	  0.381394	  0.801829	  0.859005	  0.422282	  0.738818	  0.542057	  0.472315	  0.780040	  0.477935	  0.373495	  0.785499	  0.427273	  0.378079	  0.789614	  0.262861	  0.407513	  0.813844	  0.071784	  0.341739	  0.702253	  0.018697	  0.359281	  0.863787	  0.025682	  0.135450	  0.860587	  0.022080	  0.287505	  0.766464	  1.426374	  0.052034	  0.812262	  1.470110	  0.198569	  0.746214	  1.443137	  0.342909	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    30	0.300	  0.917708	  0.959210	  0.211677	  0.681980	  0.942463	  0.053467	  0.795559	  0.823437	  0.019134	  0.783060	  0.569426	 -0.043091	  0.753374	  0.475105	  0.056768	  0.765545	  0.433509	  0.054232	  0.776232	  0.287616	  0.013021	  0.813316	  0.069121	  0.073362	  0.703027	  0.024612	  0.053203	  0.687531	  0.940368	  0.381360	  0.801672	  0.859017	  0.422274	  0.738647	  0.542081	  0.472288	  0.779901	  0.477937	  0.373476	  0.785390	  0.427274	  0.378067	  0.789560	  0.262877	  0.407508	  0.813827	  0.071785	  0.341740	  0.702235	  0.018686	  0.359278	  0.863755	  0.025677	  0.135454	  0.860564	  0.022082	  0.287503	  0.766330	  1.426343	  0.051905	  0.812170	  1.470074	  0.198397	  0.746154	  1.443129	  0.342777	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    31	0.310	  0.917560	  0.959178	  0.211669	  0.681610	  0.942425	  0.053227	  0.795466	  0.823446	  0.019119	  0.782982	  0.569416	 -0.043115	  0.753268	  0.475093	  0.056767	  0.765431	  0.433487	  0.054203	  0.776127	  0.287582	  0.013007	  0.813284	  0.069110	  0.073362	  0.703016	  0.024599	  0.053195	  0.687300	  0.940421	  0.381288	  0.801510	  0.859034	  0.422241	  0.738501	  0.542082	  0.472248	  0.779782	  0.477944	  0.373453	  0.785290	  0.427280	  0.378042	  0.789472	  0.262873	  0.407471	  0.813810	  0.071794	  0.341730	  0.702225	  0.018684	  0.359270	  0.863786	  0.025682	  0.135467	  0.860563	  0.022080	  0.287494	  0.766175	  1.426287	  0.051785	  0.812063	  1.470046	  0.198224	  0.746110	  1.443127	  0.342625	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    32	0.320	  0.917402	  0.959160	  0.211641	  0.681040	  0.942407	  0.052971	  0.795400	  0.823450	  0.019103	  0.782875	  0.569394	 -0.043150	  0.753184	  0.475086	  0.056751	  0.765326	  0.433460	  0.054177	  0.776075	  0.287565	  0.012985	  0.813270	  0.069098	  0.073358	  0.703036	  0.024595	  0.053192	  0.687063	  0.940462	  0.381226	  0.801337	  0.859044	  0.422196	  0.738388	  0.542065	  0.472206	  0.779712	  0.477965	  0.373426	  0.785203	  0.427277	  0.378000	  0.789436	  0.262886	  0.407451	  0.813810	  0.071802	  0.341724	  0.702212	  0.018672	  0.359261	  0.863808	  0.025688	  0.135476	  0.860573	  0.022102	  0.287513	  0.765980	  1.426232	  0.051668	  0.811931	  1.470029	  0.198049	  0.746010	  1.443132	  0.342471	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    33	0.330	  0.917279	  0.959161	  0.211603	  0.680380	  0.942412	  0.052744	  0.795308	  0.823454	  0.019058	  0.782763	  0.569359	 -0.043187	  0.753096	  0.475068	  0.056718	  0.765253	  0.433436	  0.054150	  0.776039	  0.287544	  0.012979	  0.813271	  0.069103	  0.073355	  0.703035	  0.024588	  0.053190	  0.686795	  0.940475	  0.381119	  0.801150	  0.859053	  0.422144	  0.738261	  0.542057	  0.472151	  0.779625	  0.477966	  0.373384	  0.785102	  0.427248	  0.377966	  0.789425	  0.262900	  0.407442	  0.813800	  0.071812	  0.341719	  0.702219	  0.018682	  0.359258	  0.863805	  0.025693	  0.135468	  0.860566	  0.022114	  0.287501	  0.765833	  1.426209	  0.051559	  0.811846	  1.470012	  0.197878	  0.745842	  1.443127	  0.342312	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    34	0.340	  0.917171	  0.959158	  0.211563	  0.679860	  0.942451	  0.052504	  0.795091	  0.823388	  0.018914	  0.782644	  0.569322	 -0.043243	  0.753027	  0.475059	  0.056677	  0.765197	  0.433419	  0.054117	  0.776012	  0.287535	  0.012969	  0.813277	  0.069097	  0.073360	  0.703022	  0.024607	  0.053191	  0.686559	  0.940490	  0.381006	  0.800996	  0.859092	  0.422077	  0.738157	  0.542056	  0.472083	  0.779525	  0.477964	  0.373336	  0.785041	  0.427246	  0.377929	  0.789405	  0.262916	  0.407403	  0.813782	  0.071816	  0.341704	  0.702209	  0.018680	  0.359260	  0.863821	  0.025702	  0.135462	  0.860578	  0.022104	  0.287476	  0.765671	  1.426188	  0.051431	  0.811777	  1.469988	  0.197715	  0.745687	  1.443134	  0.342159	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    35	0.350	  0.917047	  0.959163	  0.211506	  0.679509	  0.942493	  0.052305	  0.794769	  0.823262	  0.018743	  0.782534	  0.569278	 -0.043303	  0.752928	  0.475045	  0.056627	  0.765120	  0.433407	  0.054075	  0.775985	  0.287527	  0.012943	  0.813288	  0.069096	  0.073356	  0.703025	  0.024616	  0.053190	  0.686161	  0.940549	  0.380889	  0.800863	  0.859135	  0.421980	  0.738061	  0.542078	  0.471989	  0.779462	  0.477998	  0.373281	  0.784981	  0.427245	  0.377891	  0.789343	  0.262933	  0.407359	  0.813787	  0.071830	  0.341688	  0.702207	  0.018685	  0.359267	  0.863772	  0.025670	  0.135454	  0.860564	  0.022098	  0.287468	  0.765490	  1.426163	  0.051298	  0.811684	  1.469971	  0.197554	  0.745509	  1.443152	  0.341991	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    36	0.360	  0.916966	  0.959181	  0.211425	  0.679355	  0.942514	  0.052151	  0.794629	  0.823219	  0.018642	  0.782423	  0.569182	 -0.043392	  0.752863	  0.475037	  0.056582	  0.765054	  0.433401	  0.054017	  0.775930	  0.287501	  0.012893	  0.813287	  0.069094	  0.073356	  0.703037	  0.024615	  0.053190	  0.685769	  0.940591	  0.380738	  0.800748	  0.859179	  0.421884	  0.737957	  0.542093	  0.471898	  0.779425	  0.478002	  0.373209	  0.784906	  0.427250	  0.377833	  0.789306	  0.262935	  0.407322	  0.813787	  0.071830	  0.341682	  0.702182	  0.018696	  0.359266	  0.863747	  0.025650	  0.135438	  0.860540	  0.022088	  0.287469	  0.765333	  1.426126	  0.051166	  0.811619	  1.469956	  0.197396	  0.745344	  1.443161	  0.341842	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    37	0.370	  0.916865	  0.959187	  0.211341	  0.679265	  0.942545	  0.052006	  0.794536	  0.823181	  0.018545	  0.782356	  0.569092	 -0.043476	  0.752854	  0.475032	  0.056537	  0.764968	  0.433365	  0.053956	  0.775898	  0.287476	  0.012844	  0.813283	  0.069081	  0.073360	  0.703034	  0.024587	  0.053174	  0.685377	  0.940637	  0.380587	  0.800587	  0.859202	  0.421790	  0.737895	  0.542112	  0.471786	  0.779384	  0.477999	  0.373132	  0.784851	  0.427263	  0.377771	  0.789273	  0.262946	  0.407284	  0.813781	  0.071836	  0.341674	  0.702204	  0.018712	  0.359246	  0.863734	  0.025642	  0.135424	  0.860543	  0.022089	  0.287459	  0.765241	  1.426110	  0.051039	  0.811500	  1.469950	  0.197229	  0.745217	  1.443164	  0.341695	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    38	0.380	  0.916767	  0.959198	  0.211231	  0.679291	  0.942530	  0.051870	  0.794480	  0.823173	  0.018426	  0.782264	  0.569007	 -0.043546	  0.752840	  0.475012	  0.056475	  0.764900	  0.433337	  0.053903	  0.775874	  0.287441	  0.012805	  0.813278	  0.069067	  0.073349	  0.703038	  0.024594	  0.053171	  0.684774	  0.940733	  0.380364	  0.800441	  0.859224	  0.421671	  0.737877	  0.542126	  0.471684	  0.779372	  0.478009	  0.373049	  0.784810	  0.427263	  0.377707	  0.789258	  0.262964	  0.407219	  0.813794	  0.071850	  0.341655	  0.702211	  0.018716	  0.359242	  0.863762	  0.025667	  0.135437	  0.860560	  0.022113	  0.287455	  0.765152	  1.426090	  0.050905	  0.811367	  1.469936	  0.197042	  0.745063	  1.443154	  0.341534	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    39	0.390	  0.916682	  0.959223	  0.211106	  0.679571	  0.942451	  0.051759	  0.794398	  0.823153	  0.018301	  0.782162	  0.568951	 -0.043644	  0.752825	  0.474997	  0.056407	  0.764863	  0.433318	  0.053837	  0.775869	  0.287420	  0.012760	  0.813274	  0.069066	  0.073339	  0.703056	  0.024589	  0.053182	  0.684333	  0.940801	  0.380160	  0.800344	  0.859269	  0.421523	  0.737887	  0.542137	  0.471580	  0.779350	  0.478007	  0.372966	  0.784772	  0.427279	  0.377655	  0.789284	  0.263003	  0.407151	  0.813757	  0.071855	  0.341634	  0.702254	  0.018731	  0.359230	  0.863779	  0.025680	  0.135443	  0.860568	  0.022133	  0.287454	  0.765033	  1.426067	  0.050751	  0.811222	  1.469926	  0.196854	  0.744933	  1.443151	  0.341376	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    40	0.400	  0.916585	  0.959238	  0.210958	  0.679742	  0.942409	  0.051639	  0.794274	  0.823110	  0.018152	  0.782088	  0.568906	 -0.043764	  0.752829	  0.474999	  0.056339	  0.764864	  0.433310	  0.053780	  0.775881	  0.287407	  0.012718	  0.813262	  0.069063	  0.073332	  0.703063	  0.024600	  0.053178	  0.683841	  0.940897	  0.379932	  0.800226	  0.859295	  0.421350	  0.737848	  0.542122	  0.471447	  0.779348	  0.478009	  0.372876	  0.784757	  0.427299	  0.377590	  0.789277	  0.263023	  0.407102	  0.813772	  0.071887	  0.341626	  0.702295	  0.018735	  0.359211	  0.863759	  0.025663	  0.135438	  0.860579	  0.022137	  0.287447	  0.764931	  1.426067	  0.050590	  0.811097	  1.469928	  0.196667	  0.744787	  1.443154	  0.341203	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    41	0.410	  0.916470	  0.959264	  0.210778	  0.679788	  0.942377	  0.051517	  0.794151	  0.823091	  0.017993	  0.782049	  0.568888	 -0.043877	  0.752848	  0.475003	  0.056263	  0.764860	  0.433329	  0.053695	  0.775860	  0.287396	  0.012673	  0.813263	  0.069049	  0.073314	  0.703055	  0.024593	  0.053166	  0.683382	  0.940967	  0.379692	  0.800105	  0.859322	  0.421189	  0.737814	  0.542145	  0.471297	  0.779375	  0.478024	  0.372786	  0.784765	  0.427326	  0.377514	  0.789288	  0.263057	  0.407046	  0.813786	  0.071902	  0.341615	  0.702282	  0.018727	  0.359216	  0.863749	  0.025660	  0.135453	  0.860570	  0.022129	  0.287440	  0.764896	  1.426086	  0.050417	  0.810968	  1.469929	  0.196491	  0.744625	  1.443160	  0.341023	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    42	0.420	  0.916383	  0.959301	  0.210574	  0.679851	  0.942332	  0.051393	  0.794060	  0.823066	  0.017816	  0.782011	  0.568888	 -0.044012	  0.752856	  0.475008	  0.056190	  0.764845	  0.433328	  0.053581	  0.775821	  0.287363	  0.012599	  0.813287	  0.069047	  0.073297	  0.703042	  0.024579	  0.053156	  0.682960	  0.941025	  0.379434	  0.800005	  0.859335	  0.421016	  0.737762	  0.542176	  0.471134	  0.779377	  0.478049	  0.372687	  0.784766	  0.427350	  0.377422	  0.789319	  0.263093	  0.406976	  0.813792	  0.071920	  0.341598	  0.702263	  0.018721	  0.359219	  0.863761	  0.025673	  0.135455	  0.860576	  0.022128	  0.287439	  0.764861	  1.426092	  0.050229	  0.810827	  1.469941	  0.196288	  0.744440	  1.443169	  0.340831	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    43	0.430	  0.916368	  0.959362	  0.210364	  0.679891	  0.942327	  0.051299	  0.793959	  0.823038	  0.017620	  0.781924	  0.568884	 -0.044173	  0.752921	  0.475014	  0.056116	  0.764866	  0.433320	  0.053489	  0.775799	  0.287313	  0.012512	  0.813302	  0.069042	  0.073290	  0.703019	  0.024567	  0.053154	  0.682610	  0.941094	  0.379192	  0.799915	  0.859325	  0.420813	  0.737698	  0.542217	  0.470940	  0.779372	  0.478052	  0.372568	  0.784786	  0.427382	  0.377312	  0.789378	  0.263134	  0.406895	  0.813782	  0.071940	  0.341584	  0.702246	  0.018743	  0.359211	  0.863772	  0.025668	  0.135441	  0.860564	  0.022125	  0.287443	  0.764768	  1.426094	  0.050019	  0.810709	  1.469961	  0.196069	  0.744326	  1.443211	  0.340674	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    44	0.440	  0.916331	  0.959422	  0.210126	  0.679967	  0.942245	  0.051204	  0.793922	  0.823064	  0.017443	  0.781859	  0.568910	 -0.044352	  0.752990	  0.475017	  0.056042	  0.764863	  0.433303	  0.053399	  0.775779	  0.287260	  0.012427	  0.813319	  0.069036	  0.073285	  0.703020	  0.024575	  0.053154	  0.682378	  0.941132	  0.378914	  0.799839	  0.859338	  0.420612	  0.737685	  0.542257	  0.470746	  0.779381	  0.478053	  0.372450	  0.784795	  0.427419	  0.377209	  0.789440	  0.263195	  0.406834	  0.813764	  0.071947	  0.341558	  0.702247	  0.018762	  0.359207	  0.863751	  0.025642	  0.135434	  0.860544	  0.022115	  0.287435	  0.764621	  1.426095	  0.049799	  0.810618	  1.469981	  0.195828	  0.744244	  1.443249	  0.340513	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    45	0.450	  0.916298	  0.959456	  0.209896	  0.680180	  0.942115	  0.051069	  0.793679	  0.823060	  0.016959	  0.781848	  0.568935	 -0.044519	  0.753049	  0.475006	  0.055965	  0.764897	  0.433302	  0.053290	  0.775775	  0.287226	  0.012356	  0.813328	  0.069012	  0.073278	  0.703037	  0.024581	  0.053160	  0.682150	  0.941169	  0.378625	  0.799766	  0.859367	  0.420425	  0.737658	  0.542288	  0.470550	  0.779378	  0.478055	  0.372332	  0.784811	  0.427455	  0.377092	  0.789472	  0.263231	  0.406741	  0.813757	  0.071970	  0.341539	  0.702259	  0.018771	  0.359198	  0.863792	  0.025658	  0.135441	  0.860592	  0.022156	  0.287429	  0.764443	  1.426086	  0.049570	  0.810528	  1.469994	  0.195584	  0.744097	  1.443281	  0.340310	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    46	0.460	  0.916283	  0.959494	  0.209668	  0.680397	  0.941971	  0.050959	  0.793133	  0.823019	  0.016111	  0.781873	  0.568922	 -0.044714	  0.753124	  0.475024	  0.055875	  0.764911	  0.433289	  0.053186	  0.775788	  0.287197	  0.012284	  0.813339	  0.069004	  0.073249	  0.703043	  0.024589	  0.053149	  0.682266	  0.941171	  0.378418	  0.799708	  0.859386	  0.420224	  0.737579	  0.542309	  0.470335	  0.779361	  0.478062	  0.372213	  0.784835	  0.427492	  0.376962	  0.789496	  0.263277	  0.406651	  0.813779	  0.072012	  0.341532	  0.702260	  0.018769	  0.359199	  0.863821	  0.025670	  0.135447	  0.860561	  0.022159	  0.287420	  0.764252	  1.426080	  0.049333	  0.810423	  1.470013	  0.195323	  0.743992	  1.443319	  0.340091	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    47	0.470	  0.916231	  0.959511	  0.209429	  0.680362	  0.941865	  0.050862	  0.793049	  0.823012	  0.015796	  0.781914	  0.568902	 -0.044948	  0.753221	  0.475041	  0.055783	  0.764943	  0.433292	  0.053085	  0.775794	  0.287147	  0.012210	  0.813365	  0.068998	  0.073232	  0.703057	  0.024603	  0.053150	  0.682549	  0.941121	  0.378292	  0.799756	  0.859423	  0.420010	  0.737525	  0.542351	  0.470132	  0.779325	  0.478039	  0.372074	  0.784903	  0.427541	  0.376808	  0.789507	  0.263326	  0.406566	  0.813793	  0.072041	  0.341518	  0.702263	  0.018768	  0.359189	  0.863842	  0.025677	  0.135444	  0.860586	  0.022191	  0.287401	  0.764071	  1.426066	  0.049072	  0.810318	  1.470028	  0.195060	  0.743876	  1.443366	  0.339857	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    48	0.480	  0.916196	  0.959538	  0.209185	  0.680540	  0.941703	  0.050763	  0.793130	  0.823015	  0.015607	  0.781985	  0.568892	 -0.045196	  0.753280	  0.475024	  0.055676	  0.764960	  0.433281	  0.052965	  0.775794	  0.287089	  0.012121	  0.813378	  0.068994	  0.073222	  0.703042	  0.024573	  0.053141	  0.682956	  0.941040	  0.378155	  0.799814	  0.859463	  0.419790	  0.737482	  0.542384	  0.469932	  0.779304	  0.478020	  0.371925	  0.784918	  0.427591	  0.376661	  0.789508	  0.263363	  0.406456	  0.813807	  0.072061	  0.341509	  0.702272	  0.018788	  0.359158	  0.863876	  0.025698	  0.135453	  0.860624	  0.022225	  0.287396	  0.763926	  1.426053	  0.048790	  0.810209	  1.470038	  0.194820	  0.743737	  1.443396	  0.339596	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    49	0.490	  0.916172	  0.959569	  0.208933	  0.680736	  0.941561	  0.050631	  0.793287	  0.823014	  0.015441	  0.782043	  0.568861	 -0.045462	  0.753342	  0.474985	  0.055555	  0.765009	  0.433284	  0.052804	  0.775797	  0.287047	  0.012022	  0.813374	  0.068977	  0.073207	  0.703045	  0.024552	  0.053129	  0.683576	  0.940917	  0.378014	  0.799848	  0.859492	  0.419560	  0.737474	  0.542402	  0.469734	  0.779255	  0.478016	  0.371785	  0.784923	  0.427636	  0.376510	  0.789566	  0.263421	  0.406332	  0.813794	  0.072083	  0.341485	  0.702279	  0.018793	  0.359133	  0.863884	  0.025704	  0.135444	  0.860626	  0.022237	  0.287404	  0.763764	  1.426029	  0.048496	  0.810107	  1.470042	  0.194588	  0.743584	  1.443418	  0.339342	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    50	0.500	  0.916178	  0.959614	  0.208694	  0.681010	  0.941462	  0.050489	  0.793469	  0.823010	  0.015281	  0.782093	  0.568847	 -0.045741	  0.753449	  0.474953	  0.055436	  0.765061	  0.433260	  0.052644	  0.775817	  0.287013	  0.011910	  0.813374	  0.068956	  0.073190	  0.703051	  0.024547	  0.053122	  0.684244	  0.940758	  0.377892	  0.799898	  0.859510	  0.419304	  0.737454	  0.542421	  0.469531	  0.779236	  0.478045	  0.371643	  0.784912	  0.427671	  0.376341	  0.789627	  0.263484	  0.406219	  0.813713	  0.072126	  0.341425	  0.702282	  0.018793	  0.359127	  0.863851	  0.025675	  0.135426	  0.860633	  0.022252	  0.287397	  0.763625	  1.426020	  0.048213	  0.810030	  1.470040	  0.194360	  0.743441	  1.443422	  0.339098	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    51	0.510	  0.916179	  0.959680	  0.208460	  0.681336	  0.941354	  0.050293	  0.793646	  0.823021	  0.015115	  0.782158	  0.568871	 -0.046026	  0.753573	  0.474939	  0.055289	  0.765092	  0.433216	  0.052488	  0.775902	  0.286990	  0.011809	  0.813377	  0.068941	  0.073177	  0.703042	  0.024543	  0.053113	  0.684829	  0.940617	  0.377743	  0.799937	  0.859517	  0.419038	  0.737425	  0.542404	  0.469334	  0.779213	  0.478048	  0.371487	  0.784931	  0.427712	  0.376167	  0.789666	  0.263528	  0.406108	  0.813565	  0.072196	  0.341340	  0.702273	  0.018793	  0.359136	  0.863853	  0.025681	  0.135419	  0.860605	  0.022251	  0.287389	  0.763510	  1.426013	  0.047934	  0.809972	  1.470045	  0.194142	  0.743308	  1.443410	  0.338851	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    52	0.520	  0.916162	  0.959745	  0.208208	  0.681327	  0.941304	  0.049998	  0.793816	  0.823033	  0.014960	  0.782249	  0.568932	 -0.046295	  0.753720	  0.474936	  0.055113	  0.765210	  0.433199	  0.052334	  0.776023	  0.286951	  0.011701	  0.813411	  0.068924	  0.073152	  0.703044	  0.024527	  0.053105	  0.685448	  0.940467	  0.377614	  0.799978	  0.859539	  0.418767	  0.737386	  0.542396	  0.469177	  0.779189	  0.478057	  0.371324	  0.784984	  0.427763	  0.375996	  0.789735	  0.263593	  0.405982	  0.813585	  0.072201	  0.341338	  0.702253	  0.018797	  0.359135	  0.863871	  0.025699	  0.135414	  0.860613	  0.022263	  0.287382	  0.763388	  1.426003	  0.047675	  0.809876	  1.470070	  0.193917	  0.743193	  1.443399	  0.338601	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    53	0.530	  0.916121	  0.959800	  0.207947	  0.681045	  0.941328	  0.049631	  0.793939	  0.823051	  0.014814	  0.782294	  0.568957	 -0.046558	  0.753827	  0.474945	  0.054931	  0.765347	  0.433185	  0.052166	  0.776145	  0.286922	  0.011598	  0.813449	  0.068907	  0.073129	  0.703042	  0.024527	  0.053100	  0.686224	  0.940291	  0.377473	  0.800059	  0.859579	  0.418475	  0.737391	  0.542386	  0.469023	  0.779176	  0.478083	  0.371184	  0.784984	  0.427786	  0.375836	  0.789829	  0.263654	  0.405848	  0.813672	  0.072208	  0.341343	  0.702248	  0.018805	  0.359148	  0.863870	  0.025682	  0.135403	  0.860619	  0.022275	  0.287371	  0.763288	  1.426007	  0.047433	  0.809792	  1.470102	  0.193690	  0.743116	  1.443388	  0.338391	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
    54	0.540	  0.916085	  0.959847	  0.207676	  0.680786	  0.941371	  0.049234	  0.794031	  0.823069	  0.014669	  0.782331	  0.568939	 -0.046781	  0.753950	  0.474963	  0.054744	  0.765442	  0.433173	  0.051999	  0.776291	  0.286899	  0.011511	  0.813469	  0.068887	  0.073106	  0.703034	  0.024510	  0.053085	  0.687003	  0.940125	  0.377334	  0.800191	  0.859645	  0.418187	  0.737400	  0.542375	  0.468861	  0.779161	  0.478090	  0.371055	  0.785023	  0.427812	  0.375680	  0.789879	  0.263708	  0.405739	  0.813597	  0.072250	  0.341301	  0.702272	  0.018821	  0.359122	  0.863891	  0.025679	  0.135396	  0.860582	  0.022245	  0.287360	  0.763221	  1.426026	  0.047198	  0.809718	  1.470127	  0.193455	  0.743025	  1.443391	  0.338151	       NaN	       NaN	       NaN	       NaN	       NaN	       NaN	
